choice av dur_nc_1 dur_nc_2 dur_nc_3 dur_nc_4 dur_nc_5 dur_nc_6 dur_nc_7 dur_nc_8 dur_nc_9 dur_nc_10 pmiw_m_1 pmiw_m_2 pmiw_m_3 pmiw_m_4 pmiw_m_5 pmiw_m_6 pmiw_m_7 pmiw_m_8 pmiw_m_9 pmiw_m_10 pmnwmj_1 pmnwmj_2 pmnwmj_3 pmnwmj_4 pmnwmj_5 pmnwmj_6 pmnwmj_7 pmnwmj_8 pmnwmj_9 pmnwmj_10 phiw_h_1 phiw_h_2 phiw_h_3 phiw_h_4 phiw_h_5 phiw_h_6 phiw_h_7 phiw_h_8 phiw_h_9 phiw_h_10 pliw_l_1 pliw_l_2 pliw_l_3 pliw_l_4 pliw_l_5 pliw_l_6 pliw_l_7 pliw_l_8 pliw_l_9 pliw_l_10
7 1 4 18 46 394 17 14 17 27 22 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.9532710280374 20.299727520436 48.1457384515289 67.9133858267717 19.9491740787802 17.8236397748593 21.0191082802548 40.4665314401623 36.9330453563715 39.4736842105263 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 56.7505720823799 44.7947214076246 65.0872817955112 68.5823754789272 63.3906633906634 69.8275862068966 58.133971291866 60.7495069033531 52.9891304347826 60.5087014725569 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 67 118 79 5 11 9 9 19 74 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52.2241992882562 69.5789473684211 29.4117647058824 23.469387755102 25.250501002004 22.2222222222222 14.9171270718232 38.5869565217391 38.4388807069219 28.7277701778386 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 53.8160469667319 34.6905537459283 58.477508650519 62.2286541244573 39.1041162227603 59.774964838256 67.0454545454545 24.2933810375671 41.7867435158501 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 62.7536231884058 60.5080831408776 59.7014925373134 51.3978494623656 59.2920353982301 61.3686534216336 61.4991482112436 60.625814863103 60.9243697478992 65.1162790697674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 17 14 18 15 28 18 20 14 20 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.5462962962963 19.0798376184032 20.5223880597015 21.0204081632653 15.0159744408946 20.1680672268908 15.5688622754491 4.59363957597173 11.1416781292985 7.47514910536779
5 1 85 42 151 2 43 25 148 22 72 173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.4168086314594 9.9273607748184 19.9074074074074 12.8205128205128 26 6.84039087947883 4.55650060753341 19.1256830601093 3.12246553122466 7.14285714285714
7 1 0 0 0 0 0 0 0 0 0 0 56.9138276553106 62.3873873873874 23.4282643739925 56.1527581329562 57.9399141630901 24.2933810375671 59.2920353982301 47.887323943662 55.7109557109557 51.4060742407199 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 57.7728776185226 55.5555555555556 45.0617283950617 58.5840707964602 51.2155591572123 35.158254918734 43.6426116838488 62.3067776456599 46.7908902691511 53.6332179930796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 20 16 17 20 50 12 14 8 22 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.2727272727273 21.2311557788945 26.241134751773 72.5908975336893 71.8355214268021 21.2624584717608 40.9326424870466 20.253164556962 35.4066985645933 28.7648054145516 0 0 0 0 0 0 0 0 0 0
8 1 43 26 27 54 20 20 12 22 19 9 54.1158536585366 39.8148148148148 48.9769820971867 47.288046340179 53.2394366197183 56.993006993007 55.7114228456914 66.5730337078652 59.9088838268793 45.8762886597938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30.5283757338552 70.7160096540627 35.7608695652174 37.5201288244767 22.0408163265306 36.4826941066417 21.8947368421053 59.4961240310078 25.044404973357 29.2452830188679 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 52.5879917184265 62.6637554585153 53.2889874353289 52.6315789473684 52.7936145952109 53.2786885245902 61.63215590743 52.9693486590038 42.9487179487179 47.1352912855079 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 66.2835249042146 60.2540834845735 58.3450210378682 60.2209944751381 36.7557715674362 50.1781472684086 41.296928327645 36.8471953578337 54.5361875637105 53.0791788856305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 19 28 25 18 33 95 13 79 6 259 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.35849056603774 6.88729874776386 2.26308345120226 10.4908565928778 1.93905817174515 3.0091348737238 18.0722891566265 8.21309655937847 15.9574468085106 6.45867542419267
3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53.1979695431472 26.096256684492 25.4934210526316 68.3130434782609 22.2222222222222 22.5201072386059 36.2924281984334 38.0998080614203 63.6286919831224 48.502994011976 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32.6502732240437 50.1628664495114 54.3577981651376 71.6593245227606 18.9149560117302 21.7391304347826 24.0506329113924 30.5283757338552 22.8947368421053 25.5952380952381 0 0 0 0 0 0 0 0 0 0
5 1 10 22 31 204 16 12 6 529 6 143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.3224043715847 30.1587301587302 23.3624454148472 73.4980988593156 36.1158432708688 19.3548387096774 24.1457858769932 72.3434704830054 18.75 28.2574568288854 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 39.3478260869565 24.7969837587007 64.4736842105263 53.125 54.7191011235955 61.7962466487936 66.0377358490566 54.9679487179487 48.7399193548387 60.3857566765579 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3 1 14 20 15 14 27 21 67 10 19 2 65.5378486055777 63.1578947368421 57.7405857740586 62.3867069486405 57.5 60.9433962264151 65.0872817955112 61.6 55.0550550550551 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 26 20 2 20 23 46 45 83 5 20 42.8878153515835 56.25 48 56.25 62.3052959501558 43.5813573180703 55.5029585798817 55.7122708039492 58.6206896551724 52.7007299270073 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 162 57 4 18 33 34 114 17 78 173 23.8704819277108 46.6349422161795 57.0117955439056 50.2702702702703 55.1294343240652 41.4803392444102 32.4894514767932 51.5923566878981 54.6558704453441 30.5793285055958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.1437578814628 1.6551724137931 3.11614730878187 13.7243401759531 5.15267175572519 0.959692898272553 5.88957055214724 2.1551724137931 7.00549450549451 4.29799426934097 36.8221941992434 25.7931034482759 26.0623229461756 58.0058651026393 61.1323155216285 21.6890595009597 51.9018404907975 36.9612068965517 43.3608058608059 34.1929321872015 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 24.2933810375671 32.4609964771012 62.4610591900312 57.7174929840973 55.2529182879377 51.3392857142857 59.3350383631714 67.0138888888889 57.1871768355739 28.1829814459373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.9916317991632 24.8313090418354 52.375 52.4625267665953 18.8679245283019 37.6026272577997 22.4789915966387 39.8724082934609 24.6894409937888 37.6861397479954 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 17.8571428571429 41.7350527549824 25.9174311926606 20.9876543209877 51.9751693002257 40.3249630723781 40.495867768595 38.43797856049 14.4736842105263 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22.1556886227545 52.7972027972028 34.6765641569459 63.6286919831224 21.3740458015267 11.5384615384615 52.4625267665953 33.1337325349301 19.4539249146758 44.6428571428571 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.72766481823783 29.874213836478 6.4650059311981 5.17241379310345 9.33852140077821 27.4165202108963 4.19847328244275 12.7111111111111 4.34782608695652 19.3434935521688
3 1 0 0 0 0 0 0 0 0 0 0 64.2978003384095 61.0800744878957 69.2307692307692 65.5378486055777 54.9537648612946 58.0756013745704 61.0223642172524 61.6847826086956 53.360768175583 63.1878557874763 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 64.1758241758242 55.5029585798817 67.062818336163 50.8760545100584 48.1629392971246 47.7502812148481 64.1025641025641 61.9603267211202 44.8529411764706 53.359173126615 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 60.6857142857143 58.7248322147651 40.9278350515464 50.1683501683502 57.6 56.9138276553106 54.8209366391185 51.2534818941504 52.8880866425993 56.5269461077844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 51.2893982808023 41.1290322580645 56.5104166666667 61.037394451146 59.1304347826087 65.6488549618321 66.3829787234042 62.2549019607843 44.7826086956522 61.7151607963247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 25 65 16 204 6 23 25 16 100 80 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40.1606425702811 30.0258843830889 19.921875 73.4980988593156 18.019801980198 32.1001088139282 25.12 21.4532871972318 72.3424270931326 30.7763401109057 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 53.8563829787234 58.5648148148148 60 58.1061692969871 42.7826086956522 41.1290322580645 52.3474178403756 51.8041237113402 52.4691358024691 60.9022556390977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 102 9 28 28 20 10 148 24 13 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4017094017094 14.4736842105263 3.98907103825137 25.4278728606357 29.7071129707113 12.70207852194 4.55650060753341 3.25047801147228 11.3970588235294 15.1308304891923
8 1 0 0 0 0 0 0 0 0 0 0 68.849840255591 57.7694235588972 64.6076794657763 51.965811965812 26.7246737103791 60.4452054794521 48.2191780821918 62.4129930394432 60.6922126081582 56.786703601108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46.2676962676963 45.7511896668933 26.3779527559055 32.4723247232472 17.9422835633626 35.8518518518519 30.7971014492754 20.1072386058981 24.3498817966903 30.8016877637131 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55.0161812297735 20.2830188679245 24.4444444444444 26.8965517241379 29.3103448275862 19.3197278911565 57.2872133696075 33.8709677419355 20.9959623149394 37.006237006237 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 55.0983899821109 62.5621890547264 52.219074598678 55.7122708039492 54.7368421052632 59.190031152648 47.1910112359551 88.8888888888889 56.0407569141194 65.4618473895582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.96551724137931 14.7651006711409 15.1750972762646 3.65019011406844 16.9230769230769 18.4652278177458 16.5829145728643 1.84983677910773 4.75161987041037 24.4186046511628
3 1 27 15 1 8 65 78 21 17 214 9 47.6987447698745 55.5198285101822 80 61.7067833698031 62.2088006902502 55.338904363974 52.8248587570621 57.1069182389937 47.8748248482018 66.2790697674419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 33.1503378378378 23.4282643739925 53.9411206077873 60.3305785123967 59.4202898550725 51.7241379310345 60.8030592734226 56.3407550822846 62.3376623376623 54.0217391304348 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 98 72 21 21 19 23 17 38 26 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 51.309460181721 25.1417769376181 19.0677966101695 24.0054869684499 34.8264277715566 39.7727272727273 21.4177978883861 20.0455580865604 30.6349206349206 16.6180758017493 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.9032258064516 23.8161559888579 26.3837638376384 24.8772504091653 13.0044843049327 23.6074270557029 41.6719846841098 65.0252951096121 20.9677419354839 24.1530054644809 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.747680890538 18.7683284457478 60.5 51.4407684098186 28.1512605042017 31.4241486068111 35.4043392504931 20.7906295754026 36.9674185463659 26.027397260274 0 0 0 0 0 0 0 0 0 0
4 1 49 44 9 19 3 21 25 20 50 13 59.4444444444444 29.3760539629005 61.1111111111111 62.1109607577808 54.3859649122807 58.0756013745704 55.1431601272534 55.6584362139918 24.5231607629428 59.375 1.11111111111111 15.1096121416526 4.86111111111111 6.35994587280108 3.50877192982456 2.52004581901489 4.8780487804878 2.57201646090535 16.546940797622 2.63157894736842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 23 5 11 24 77 7 1 22 25 15 59.1679506933744 56.9620253164557 62.5316455696203 64.8230088495575 24.8613678373383 63.2841328413284 47.8227060653188 61.4967462039046 51.3321492007105 57.4193548387097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 20 17 85 19 27 529 23 91 18 16 65.0602409638554 58.2542694497154 48.3248154457695 57.4660633484163 51.951951951952 24.2933810375671 40.6824146981627 62.3705408515535 55.4669703872437 62.3188405797101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.9269102990033 41.6666666666667 32.2510822510823 74.234693877551 36.3730569948187 53.1576330183988 22.9205175600739 57.2872133696075 28.0918727915194 36.3112391930836 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 64.9584487534626 48.3248154457695 62.9139072847682 67.8571428571429 30.5901639344262 54.3643263757116 68.5258964143426 53.4965034965035 57.7992744860943 64.9269311064718 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 62.5668449197861 39.3478260869565 60.8303249097473 55.0983899821109 56.4617314930991 50.7323568575233 58.6890243902439 57.8947368421053 50.0941619585687 42.9530201342282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.1679389312977 16.632860040568 28.8648648648649 21.4532871972318 35.0626118067979 44.6006749156355 22.8794642857143 29.304347826087 39.0542907180385 28.2574568288854 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.73154362416107 21.8849840255591 3.64131781025514 21.2058212058212 7.06371191135734 5.79150579150579 31.4553990610329 22.8148148148148 8.85634588563459 18.232044198895
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35.4043392504931 68.3130434782609 28.9137380191693 14.4420131291028 68.2580278488207 33.3825701624815 42.8502879078695 48.7967914438503 24.1675617615467 57.4312955692653 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42.1311475409836 18.8284518828452 39.6284829721362 61.4035087719298 58.6877278250304 27.9952550415184 33.3825701624815 38.135593220339 24.7727272727273 68.2580278488207 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33.8308457711443 43.1718061674009 36.8421052631579 62.6293995859213 24.5862884160757 30.808729139923 59.390243902439 62.2778143515471 18.75 45.4329774614472 0 0 0 0 0 0 0 0 0 0
3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.4680134680135 13.4391534391534 7.03883495145631 11.1111111111111 17.7443609022556 8.22722820763957 18.7142857142857 28.6527514231499 9.24805531547105 4.58380202474691
7 1 0 0 0 0 0 0 0 0 0 0 61.7044228694714 53.8681948424069 30.5901639344262 35.158254918734 56.7505720823799 62.109955423477 61.7647058823529 24.5231607629428 68.4065934065934 52.1739130434783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18.9189189189189 25.7911392405063 28.3609576427256 71.25579001544 40.3966597077244 24.4769874476987 38.8367729831144 19.7431781701445 67.9133858267717 32.7102803738318 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 54.9060542797495 65.0872817955112 56.9703622392975 59.8540145985401 62.596599690881 61.5526802218115 50.7751937984496 61.0763454317897 63.1728045325779 25.2614641995173 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6 1 19 5 23 3 28 21 29 241 14 96 56.1481481481481 46.5060240963855 56.8671963677639 65.7657657657658 61.3895216400911 62.5632377740304 61.2937433722163 28.1829814459373 66.1807580174927 61.5819209039548 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 61.0763454317897 48.5815602836879 61.2844036697248 53.9256198347107 64.9310872894334 57.2241183162685 44.2424242424242 23.4459867229934 54.6577946768061 59.5092024539877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
10 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.0253164556962 6.62739322533137 20.5263157894737 8.521906596052 12.7906976744186 9.7985347985348 19.1655801825293 5.79014715291107 16.6427546628407 19.0851735015773
2 1 0 0 0 0 0 0 0 0 0 0 55.3191489361702 58.7078651685393 61.3924050632911 62.4605678233439 61.1678832116788 49.4435612082671 43.3962264150943 49.8522167487685 69.4560669456067 62.780269058296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 59.0381426202322 51.6102394715112 51.1864406779661 51.4913657770801 51.534170153417 25.5678330263966 60.9756097560976 48.1020166073547 30.5793285055958 46.7862481315396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 65.7746478873239 57.8167115902965 61.3305613305613 40.9278350515464 63.2911392405063 63.1578947368421 53.1746031746032 47.737556561086 37.8666666666667 58.4756898817346 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 63.758389261745 47.0588235294118 32.7617328519856 61.1111111111111 47.1507816439738 48.0829015544041 61.0478359908884 48.1020166073547 58.502024291498 56.8281938325991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 204 14 20 9 20 241 5 104 14 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73.4980988593156 40.8823529411765 22.2397476340694 20.6235011990408 19.3832599118943 66.0268714011516 25.6410256410256 68.3130434782609 21.010101010101 59.5539481615431 0 0 0 0 0 0 0 0 0 0
6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.1867612293144 21.0884353741497 26.605504587156 25.2510760401722 23.3333333333333 68.3130434782609 22.075055187638 40 25.0447227191413 22.3274695534506 0 0 0 0 0 0 0 0 0 0
4 1 0 0 0 0 0 0 0 0 0 0 65.4347826086957 61.9047619047619 45.8064516129032 61.1664295874822 53.660797034291 62.0396600566572 62.3611111111111 67.062818336163 24.7875354107649 45.6104944500505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 1 10 93 26 40 19 6 56 21 24 22 56.3307493540052 54.8878923766816 58.4905660377358 57.2202166064982 54.0169133192389 63.768115942029 57.9032258064516 56.4467005076142 50.4094631483167 48.8330341113106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 1 14 22 24 15 55 2 27 10 12 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.3252032520325 26.6949152542373 19.7701149425287 21.4983713355049 36.2334801762115 36.983842010772 30.8184143222506 20.125786163522 41.9354838709677 21.3740458015267 0 0 0 0 0 0 0 0 0 0
1 1 0 0 0 0 0 0 0 0 0 0 42.8571428571429 57.7344701583435 56.2913907284768 56.7647058823529 58.3333333333333 36.9909502262443 49.3478260869565 58.5751978891821 59.8260869565217 64.1509433962264 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.46520146520147 17.7861364857603 5.79322638146168 2.75027502750275 3.59550561797753 1.01010101010101 2.35756385068762 1.07066381156317 7.47330960854093 0 17.9487179487179 73.5626007522837 30.5704099821747 39.3839383938394 27.1910112359551 22.3665223665224 22.2003929273084 24.1970021413276 45.4329774614472 22.2222222222222 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 62.206572769953 42.5380710659898 50.0552486187845 62.9834254143646 61.1806797853309 60.7142857142857 69.9376947040498 47.1655328798186 46.6880341880342 34.2307692307692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 47 8 21 67 61 17 79 36 5 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.5789473684211 26.40099626401 27.0341207349081 26.4339152119701 31.7386231038506 24.1530054644809 29.4117647058824 44.6131597975416 13.2075471698113 26.8217054263566 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 58.8761174968072 58.2260371959943 54.5454545454545 56.298773690078 59.1276252019386 63.5160680529301 55.6022408963585 62.9399585921325 47.9407979407979 56.9958847736626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.6415620641562 53.7660256410256 25.6366723259762 38.2415254237288 26.0869565217391 37.2549019607843 41.4159292035398 35.7798165137615 44.5119103222793 38.8888888888889 0 0 0 0 0 0 0 0 0 0
7 1 0 0 0 0 0 0 0 0 0 0 60.9022556390977 65.4939106901218 60.2409638554217 64.1210374639769 53.3171521035599 63.5245901639344 68.0272108843537 59.0163934426229 59.3798449612403 64.6080760095012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24.9122807017544 1.93470374848851 5.79014715291107 19.6821515892421 8.86917960088692 6.29567172568859 12.9374337221633 6.35026737967914 43.6213991769547 19.6467991169978
9 1 0 0 0 0 0 0 0 0 0 0 35.5029585798817 55.7114228456914 54.5801526717557 47.2602739726027 46.8973747016706 55.7122708039492 53.2889874353289 51.4625228519196 61.037394451146 58.5448392554992 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
8 1 0 0 0 0 0 0 0 0 0 0 61.0478359908884 56.1576354679803 60.6060606060606 36.3701578192252 46.875 62.9227053140097 36.3796133567663 62.14405360134 51.5723270440252 61.4262560777958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
